row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
5,45,1,8,0.01,ReLU,RMSprop,1067,0.3989861420104552,0.671,671,329
5,46,1,8,0.01,ReLU,Adam,63,0.9808292530117262,0.375,375,625
5,47,1,8,0.01,ReLU,RMSprop,650,0.6792442753909539,0.507,507,493
5,48,1,8,0.01,ReLU,Adamax,-129,1.0700248318161971,0.343,343,657
5,49,1,8,0.01,ReLU,SGD,110,0.9623346703755619,0.382,382,618
6,0,1,8,0.01,ReLU,Adamax,-4,1.04412410338404,0.352,352,648
6,1,1,8,0.01,ReLU,SGD,523,0.7194911558995473,0.487,487,513
6,2,1,8,0.01,ReLU,SGD,560,0.5923972774598022,0.553,553,447
6,3,1,8,0.01,ReLU,Adadelta,-2321,3.9633162998156966,0.019,19,981
6,4,1,8,0.01,ReLU,SGD,838,0.4109802887962745,0.663,663,337
6,5,1,8,0.01,ReLU,Adadelta,-1387,2.1715568305876416,0.114,114,886
6,6,1,8,0.01,ReLU,AdamW,100,0.9702190738997107,0.379,379,621
6,7,1,8,0.01,ReLU,Adamax,94,1.0244328904938582,0.359,359,641
6,8,1,8,0.01,ReLU,Adam,762,0.7635696448564911,0.466,466,534
6,9,1,8,0.01,ReLU,Adam,260,0.8370175509796473,0.433,433,567
6,10,1,8,0.01,ReLU,Adamax,-236,1.2140231401794375,0.297,297,703
6,11,1,8,0.01,ReLU,Adam,593,0.6733445532637656,0.51,510,490
6,12,1,8,0.01,ReLU,AdamW,312,0.8722738464573808,0.418,418,582
6,13,1,8,0.01,ReLU,Adamax,436,0.8580218237501793,0.424,424,576
6,14,1,8,0.01,ReLU,Adadelta,-414,1.783791299578878,0.168,168,832
6,15,1,8,0.01,ReLU,Adamax,158,0.9545119446943529,0.385,385,615
6,16,1,8,0.01,ReLU,AdamW,274,0.8580218237501793,0.424,424,576
6,17,1,8,0.01,ReLU,AdamW,-161,1.1208578976154293,0.326,326,674
6,18,1,8,0.01,ReLU,AdamW,500,0.7277386253295643,0.483,483,517
6,19,1,8,0.01,ReLU,Adam,339,0.6772738314036552,0.508,508,492
6,20,1,8,0.01,ReLU,RMSprop,723,0.5481814103097596,0.578,578,422
6,21,1,8,0.01,ReLU,SGD,-99,0.9545119446943529,0.385,385,615
6,22,1,8,0.01,ReLU,Adamax,-236,1.1679623668029029,0.311,311,689
6,23,1,8,0.01,ReLU,Adagrad,103,0.991553216374702,0.371,371,629
6,24,1,8,0.01,ReLU,Adam,316,0.8698843590599994,0.419,419,581
6,25,1,8,0.01,ReLU,SGD,-219,1.1086626245216111,0.33,330,670
6,26,1,8,0.01,ReLU,Adam,-66,1.1841701770297564,0.306,306,694
6,27,1,8,0.01,ReLU,Adamax,-56,1.0847093834991182,0.338,338,662
6,28,1,8,0.01,ReLU,Adadelta,-554,1.6502599069543555,0.192,192,808
6,29,1,8,0.01,ReLU,RMSprop,203,0.941608539858445,0.39,390,610
6,30,1,8,0.01,ReLU,RMSprop,613,0.6443570163905132,0.525,525,475
